Driver_Name,Path,File_Name,Line_of_Code
gpu,/home/wsh/linux/drivers/gpu/drm/i915/gt/intel_gt_sysfs.o,intel_gt_sysfs.o,0
gpu,/home/wsh/linux/drivers/gpu/drm/i915/gt/intel_ggtt_fencing.o,intel_ggtt_fencing.o,0
gpu,/home/wsh/linux/drivers/gpu/drm/i915/gt/intel_reset.o,intel_reset.o,0
gpu,/home/wsh/linux/drivers/gpu/drm/i915/gt/intel_migrate.o,intel_migrate.o,0
gpu,/home/wsh/linux/drivers/gpu/drm/i915/gt/intel_gt.o,intel_gt.o,0
gpu,/home/wsh/linux/drivers/gpu/drm/i915/gt/gen2_engine_cs.o,gen2_engine_cs.o,0
gpu,/home/wsh/linux/drivers/gpu/drm/i915/gt/gen7_renderstate.o,gen7_renderstate.o,0
gpu,/home/wsh/linux/drivers/gpu/drm/i915/gt/gen7_renderclear.o,gen7_renderclear.o,0
gpu,/home/wsh/linux/drivers/gpu/drm/i915/gt/intel_rps.o,intel_rps.o,0
gpu,/home/wsh/linux/drivers/gpu/drm/i915/gt/gen8_engine_cs.o,gen8_engine_cs.o,0
gpu,/home/wsh/linux/drivers/gpu/drm/i915/gt/intel_engine_cs.o,intel_engine_cs.o,0
gpu,/home/wsh/linux/drivers/gpu/drm/i915/gt/intel_mocs.o,intel_mocs.o,0
gpu,/home/wsh/linux/drivers/gpu/drm/i915/gt/intel_ring.o,intel_ring.o,0
gpu,/home/wsh/linux/drivers/gpu/drm/i915/gt/intel_gt_sysfs_pm.o,intel_gt_sysfs_pm.o,0
gpu,/home/wsh/linux/drivers/gpu/drm/i915/gt/intel_llc.o,intel_llc.o,0
gpu,/home/wsh/linux/drivers/gpu/drm/i915/gt/intel_execlists_submission.o,intel_execlists_submission.o,0
gpu,/home/wsh/linux/drivers/gpu/drm/i915/gt/intel_workarounds.o,intel_workarounds.o,0
gpu,/home/wsh/linux/drivers/gpu/drm/i915/gt/intel_gt_ccs_mode.o,intel_gt_ccs_mode.o,0
gpu,/home/wsh/linux/drivers/gpu/drm/i915/gt/intel_engine_user.o,intel_engine_user.o,0
gpu,/home/wsh/linux/drivers/gpu/drm/i915/gt/gen9_renderstate.o,gen9_renderstate.o,0
gpu,/home/wsh/linux/drivers/gpu/drm/i915/gt/intel_engine_heartbeat.o,intel_engine_heartbeat.o,0
gpu,/home/wsh/linux/drivers/gpu/drm/i915/gt/gen8_renderstate.o,gen8_renderstate.o,0
gpu,/home/wsh/linux/drivers/gpu/drm/i915/gt/intel_gt_clock_utils.o,intel_gt_clock_utils.o,0
gpu,/home/wsh/linux/drivers/gpu/drm/i915/gt/intel_rc6.o,intel_rc6.o,0
gpu,/home/wsh/linux/drivers/gpu/drm/i915/gt/intel_gt_engines_debugfs.o,intel_gt_engines_debugfs.o,0
gpu,/home/wsh/linux/drivers/gpu/drm/i915/gt/intel_gt_pm_debugfs.o,intel_gt_pm_debugfs.o,0
gpu,/home/wsh/linux/drivers/gpu/drm/i915/gt/intel_sseu_debugfs.o,intel_sseu_debugfs.o,0
gpu,/home/wsh/linux/drivers/gpu/drm/i915/gt/intel_tlb.o,intel_tlb.o,0
gpu,/home/wsh/linux/drivers/gpu/drm/i915/gt/uc/intel_guc_log_debugfs.o,intel_guc_log_debugfs.o,0
gpu,/home/wsh/linux/drivers/gpu/drm/i915/gt/uc/intel_huc.o,intel_huc.o,0
gpu,/home/wsh/linux/drivers/gpu/drm/i915/gt/uc/intel_guc_ct.o,intel_guc_ct.o,0
gpu,/home/wsh/linux/drivers/gpu/drm/i915/gt/uc/intel_guc_capture.o,intel_guc_capture.o,0
gpu,/home/wsh/linux/drivers/gpu/drm/i915/gt/uc/intel_uc_fw.o,intel_uc_fw.o,0
gpu,/home/wsh/linux/drivers/gpu/drm/i915/gt/uc/intel_guc_hwconfig.o,intel_guc_hwconfig.o,0
gpu,/home/wsh/linux/drivers/gpu/drm/i915/gt/uc/intel_uc_debugfs.o,intel_uc_debugfs.o,0
gpu,/home/wsh/linux/drivers/gpu/drm/i915/gt/uc/intel_guc_submission.o,intel_guc_submission.o,0
gpu,/home/wsh/linux/drivers/gpu/drm/i915/gt/uc/intel_guc_fw.o,intel_guc_fw.o,0
gpu,/home/wsh/linux/drivers/gpu/drm/i915/gt/uc/intel_gsc_uc.o,intel_gsc_uc.o,0
gpu,/home/wsh/linux/drivers/gpu/drm/i915/gt/uc/intel_guc_rc.o,intel_guc_rc.o,0
gpu,/home/wsh/linux/drivers/gpu/drm/i915/gt/uc/intel_guc_debugfs.o,intel_guc_debugfs.o,0
gpu,/home/wsh/linux/drivers/gpu/drm/i915/gt/uc/intel_gsc_uc_heci_cmd_submit.o,intel_gsc_uc_heci_cmd_submit.o,0
gpu,/home/wsh/linux/drivers/gpu/drm/i915/gt/uc/intel_guc_ads.o,intel_guc_ads.o,0
gpu,/home/wsh/linux/drivers/gpu/drm/i915/gt/uc/intel_huc_debugfs.o,intel_huc_debugfs.o,0
gpu,/home/wsh/linux/drivers/gpu/drm/i915/gt/uc/intel_guc_slpc.o,intel_guc_slpc.o,0
gpu,/home/wsh/linux/drivers/gpu/drm/i915/gt/uc/intel_huc_fw.o,intel_huc_fw.o,0
gpu,/home/wsh/linux/drivers/gpu/drm/i915/gt/uc/intel_gsc_fw.o,intel_gsc_fw.o,0
gpu,/home/wsh/linux/drivers/gpu/drm/i915/gt/uc/intel_uc.o,intel_uc.o,0
gpu,/home/wsh/linux/drivers/gpu/drm/i915/gt/uc/intel_guc.o,intel_guc.o,0
gpu,/home/wsh/linux/drivers/gpu/drm/i915/gt/uc/intel_gsc_proxy.o,intel_gsc_proxy.o,0
gpu,/home/wsh/linux/drivers/gpu/drm/i915/gt/uc/intel_gsc_uc_debugfs.o,intel_gsc_uc_debugfs.o,0
gpu,/home/wsh/linux/drivers/gpu/drm/i915/gt/uc/intel_guc_log.o,intel_guc_log.o,0
gpu,/home/wsh/linux/drivers/gpu/drm/i915/gem/i915_gem_wait.o,i915_gem_wait.o,0
gpu,/home/wsh/linux/drivers/gpu/drm/i915/gem/i915_gem_create.o,i915_gem_create.o,0
gpu,/home/wsh/linux/drivers/gpu/drm/i915/gem/i915_gem_userptr.o,i915_gem_userptr.o,0
gpu,/home/wsh/linux/drivers/gpu/drm/i915/gem/i915_gem_shrinker.o,i915_gem_shrinker.o,0
gpu,/home/wsh/linux/drivers/gpu/drm/i915/gem/i915_gem_context.o,i915_gem_context.o,0
gpu,/home/wsh/linux/drivers/gpu/drm/i915/gem/i915_gem_ttm_pm.o,i915_gem_ttm_pm.o,0
gpu,/home/wsh/linux/drivers/gpu/drm/i915/gem/i915_gem_dmabuf.o,i915_gem_dmabuf.o,0
gpu,/home/wsh/linux/drivers/gpu/drm/i915/gem/i915_gem_pm.o,i915_gem_pm.o,0
gpu,/home/wsh/linux/drivers/gpu/drm/i915/gem/i915_gem_pages.o,i915_gem_pages.o,0
gpu,/home/wsh/linux/drivers/gpu/drm/i915/gem/i915_gem_ttm_move.o,i915_gem_ttm_move.o,0
gpu,/home/wsh/linux/drivers/gpu/drm/i915/gem/i915_gem_shmem.o,i915_gem_shmem.o,0
gpu,/home/wsh/linux/drivers/gpu/drm/i915/gem/i915_gem_stolen.o,i915_gem_stolen.o,0
gpu,/home/wsh/linux/drivers/gpu/drm/i915/gem/i915_gem_region.o,i915_gem_region.o,0
gpu,/home/wsh/linux/drivers/gpu/drm/i915/gem/i915_gem_lmem.o,i915_gem_lmem.o,0
gpu,/home/wsh/linux/drivers/gpu/drm/i915/gem/i915_gem_ttm.o,i915_gem_ttm.o,0
gpu,/home/wsh/linux/drivers/gpu/drm/i915/gem/i915_gem_internal.o,i915_gem_internal.o,0
gpu,/home/wsh/linux/drivers/gpu/drm/i915/gem/i915_gem_execbuffer.o,i915_gem_execbuffer.o,0
gpu,/home/wsh/linux/drivers/gpu/drm/i915/gem/i915_gem_tiling.o,i915_gem_tiling.o,0
gpu,/home/wsh/linux/drivers/gpu/drm/i915/gem/i915_gem_domain.o,i915_gem_domain.o,0
gpu,/home/wsh/linux/drivers/gpu/drm/i915/gem/i915_gem_throttle.o,i915_gem_throttle.o,0
gpu,/home/wsh/linux/drivers/gpu/drm/i915/gem/i915_gemfs.o,i915_gemfs.o,0
gpu,/home/wsh/linux/drivers/gpu/drm/i915/gem/i915_gem_clflush.o,i915_gem_clflush.o,0
gpu,/home/wsh/linux/drivers/gpu/drm/i915/gem/i915_gem_mman.o,i915_gem_mman.o,0
gpu,/home/wsh/linux/drivers/gpu/drm/i915/gem/i915_gem_busy.o,i915_gem_busy.o,0
gpu,/home/wsh/linux/drivers/gpu/drm/i915/gem/i915_gem_phys.o,i915_gem_phys.o,0
gpu,/home/wsh/linux/drivers/gpu/drm/i915/gem/i915_gem_object.o,i915_gem_object.o,0
gpu,/home/wsh/linux/drivers/gpu/drm/virtio/virtgpu_submit.o,virtgpu_submit.o,0
gpu,/home/wsh/linux/drivers/gpu/drm/virtio/virtgpu_ioctl.o,virtgpu_ioctl.o,0
gpu,/home/wsh/linux/drivers/gpu/drm/virtio/virtgpu_gem.o,virtgpu_gem.o,0
gpu,/home/wsh/linux/drivers/gpu/drm/virtio/virtgpu_object.o,virtgpu_object.o,0
gpu,/home/wsh/linux/drivers/gpu/drm/virtio/virtgpu_vram.o,virtgpu_vram.o,0
gpu,/home/wsh/linux/drivers/gpu/drm/virtio/virtgpu_kms.o,virtgpu_kms.o,0
gpu,/home/wsh/linux/drivers/gpu/drm/virtio/virtgpu_plane.o,virtgpu_plane.o,0
gpu,/home/wsh/linux/drivers/gpu/drm/virtio/virtgpu_drv.o,virtgpu_drv.o,0
gpu,/home/wsh/linux/drivers/gpu/drm/virtio/virtgpu_prime.o,virtgpu_prime.o,0
gpu,/home/wsh/linux/drivers/gpu/drm/virtio/virtgpu_fence.o,virtgpu_fence.o,0
gpu,/home/wsh/linux/drivers/gpu/drm/virtio/virtgpu_trace_points.o,virtgpu_trace_points.o,0
gpu,/home/wsh/linux/drivers/gpu/drm/virtio/virtgpu_display.o,virtgpu_display.o,0
gpu,/home/wsh/linux/drivers/gpu/drm/virtio/virtgpu_debugfs.o,virtgpu_debugfs.o,0
gpu,/home/wsh/linux/drivers/gpu/drm/virtio/virtgpu_vq.o,virtgpu_vq.o,0
md,/home/wsh/linux/drivers/md/dm-log.o,dm-log.o,0
md,/home/wsh/linux/drivers/md/dm-kcopyd.o,dm-kcopyd.o,0
md,/home/wsh/linux/drivers/md/dm-rq.o,dm-rq.o,0
md,/home/wsh/linux/drivers/md/dm-zero.o,dm-zero.o,0
md,/home/wsh/linux/drivers/md/dm-ioctl.o,dm-ioctl.o,0
md,/home/wsh/linux/drivers/md/dm-region-hash.o,dm-region-hash.o,0
md,/home/wsh/linux/drivers/md/dm-target.o,dm-target.o,0
md,/home/wsh/linux/drivers/md/md-autodetect.o,md-autodetect.o,0
md,/home/wsh/linux/drivers/md/dm-stripe.o,dm-stripe.o,0
md,/home/wsh/linux/drivers/md/dm-table.o,dm-table.o,0
md,/home/wsh/linux/drivers/md/md-bitmap.o,md-bitmap.o,0
md,/home/wsh/linux/drivers/md/dm-io-rewind.o,dm-io-rewind.o,0
md,/home/wsh/linux/drivers/md/dm-io.o,dm-io.o,0
md,/home/wsh/linux/drivers/md/dm-builtin.o,dm-builtin.o,0
md,/home/wsh/linux/drivers/md/dm-linear.o,dm-linear.o,0
md,/home/wsh/linux/drivers/md/dm-sysfs.o,dm-sysfs.o,0
md,/home/wsh/linux/drivers/md/md.o,md.o,0
md,/home/wsh/linux/drivers/md/dm-stats.o,dm-stats.o,0
md,/home/wsh/linux/drivers/md/dm-raid1.o,dm-raid1.o,0
md,/home/wsh/linux/drivers/md/dm.o,dm.o,0
firmware,/home/wsh/linux/drivers/firmware/dmi_scan.o,dmi_scan.o,0
firmware,/home/wsh/linux/drivers/firmware/dmi-id.o,dmi-id.o,0
firmware,/home/wsh/linux/drivers/firmware/memmap.o,memmap.o,0
firmware,/home/wsh/linux/drivers/firmware/efi/efi-bgrt.o,efi-bgrt.o,0
firmware,/home/wsh/linux/drivers/firmware/efi/runtime-wrappers.o,runtime-wrappers.o,0
firmware,/home/wsh/linux/drivers/firmware/efi/earlycon.o,earlycon.o,0
firmware,/home/wsh/linux/drivers/firmware/efi/efi.o,efi.o,0
firmware,/home/wsh/linux/drivers/firmware/efi/memmap.o,memmap.o,0
firmware,/home/wsh/linux/drivers/firmware/efi/vars.o,vars.o,0
firmware,/home/wsh/linux/drivers/firmware/efi/reboot.o,reboot.o,0
firmware,/home/wsh/linux/drivers/firmware/efi/tpm.o,tpm.o,0
firmware,/home/wsh/linux/drivers/firmware/efi/esrt.o,esrt.o,0
firmware,/home/wsh/linux/drivers/firmware/efi/memattr.o,memattr.o,0
firmware,/home/wsh/linux/drivers/firmware/efi/libstub/printk.stub.o,printk.stub.o,0
firmware,/home/wsh/linux/drivers/firmware/efi/libstub/file.stub.o,file.stub.o,0
firmware,/home/wsh/linux/drivers/firmware/efi/libstub/smbios.o,smbios.o,0
firmware,/home/wsh/linux/drivers/firmware/efi/libstub/mem.o,mem.o,0
firmware,/home/wsh/linux/drivers/firmware/efi/libstub/smbios.stub.o,smbios.stub.o,0
firmware,/home/wsh/linux/drivers/firmware/efi/libstub/mem.stub.o,mem.stub.o,0
firmware,/home/wsh/linux/drivers/firmware/efi/libstub/lib-cmdline.stub.o,lib-cmdline.stub.o,0
firmware,/home/wsh/linux/drivers/firmware/efi/libstub/lib-ctype.o,lib-ctype.o,0
firmware,/home/wsh/linux/drivers/firmware/efi/libstub/file.o,file.o,0
firmware,/home/wsh/linux/drivers/firmware/efi/libstub/tpm.stub.o,tpm.stub.o,0
firmware,/home/wsh/linux/drivers/firmware/efi/libstub/x86-5lvl.stub.o,x86-5lvl.stub.o,0
firmware,/home/wsh/linux/drivers/firmware/efi/libstub/pci.o,pci.o,0
firmware,/home/wsh/linux/drivers/firmware/efi/libstub/efi-stub-helper.o,efi-stub-helper.o,0
firmware,/home/wsh/linux/drivers/firmware/efi/libstub/vsprintf.o,vsprintf.o,0
firmware,/home/wsh/linux/drivers/firmware/efi/libstub/printk.o,printk.o,0
firmware,/home/wsh/linux/drivers/firmware/efi/libstub/relocate.o,relocate.o,0
firmware,/home/wsh/linux/drivers/firmware/efi/libstub/x86-stub.stub.o,x86-stub.stub.o,0
firmware,/home/wsh/linux/drivers/firmware/efi/libstub/alignedmem.o,alignedmem.o,0
firmware,/home/wsh/linux/drivers/firmware/efi/libstub/secureboot.stub.o,secureboot.stub.o,0
firmware,/home/wsh/linux/drivers/firmware/efi/libstub/alignedmem.stub.o,alignedmem.stub.o,0
firmware,/home/wsh/linux/drivers/firmware/efi/libstub/skip_spaces.stub.o,skip_spaces.stub.o,0
firmware,/home/wsh/linux/drivers/firmware/efi/libstub/randomalloc.o,randomalloc.o,0
firmware,/home/wsh/linux/drivers/firmware/efi/libstub/random.stub.o,random.stub.o,0
firmware,/home/wsh/linux/drivers/firmware/efi/libstub/secureboot.o,secureboot.o,0
firmware,/home/wsh/linux/drivers/firmware/efi/libstub/skip_spaces.o,skip_spaces.o,0
firmware,/home/wsh/linux/drivers/firmware/efi/libstub/gop.stub.o,gop.stub.o,0
firmware,/home/wsh/linux/drivers/firmware/efi/libstub/vsprintf.stub.o,vsprintf.stub.o,0
firmware,/home/wsh/linux/drivers/firmware/efi/libstub/lib-cmdline.o,lib-cmdline.o,0
firmware,/home/wsh/linux/drivers/firmware/efi/libstub/random.o,random.o,0
firmware,/home/wsh/linux/drivers/firmware/efi/libstub/x86-5lvl.o,x86-5lvl.o,0
firmware,/home/wsh/linux/drivers/firmware/efi/libstub/tpm.o,tpm.o,0
firmware,/home/wsh/linux/drivers/firmware/efi/libstub/efi-stub-helper.stub.o,efi-stub-helper.stub.o,0
firmware,/home/wsh/linux/drivers/firmware/efi/libstub/x86-stub.o,x86-stub.o,0
firmware,/home/wsh/linux/drivers/firmware/efi/libstub/lib-ctype.stub.o,lib-ctype.stub.o,0
firmware,/home/wsh/linux/drivers/firmware/efi/libstub/relocate.stub.o,relocate.stub.o,0
firmware,/home/wsh/linux/drivers/firmware/efi/libstub/gop.o,gop.o,0
firmware,/home/wsh/linux/drivers/firmware/efi/libstub/pci.stub.o,pci.stub.o,0
firmware,/home/wsh/linux/drivers/firmware/efi/libstub/randomalloc.stub.o,randomalloc.stub.o,0
input,/home/wsh/linux/drivers/input/evdev.o,evdev.o,0
input,/home/wsh/linux/drivers/input/input-leds.o,input-leds.o,0
input,/home/wsh/linux/drivers/input/ff-core.o,ff-core.o,0
input,/home/wsh/linux/drivers/input/ff-memless.o,ff-memless.o,0
input,/home/wsh/linux/drivers/input/touchscreen.o,touchscreen.o,0
input,/home/wsh/linux/drivers/input/sparse-keymap.o,sparse-keymap.o,0
input,/home/wsh/linux/drivers/input/vivaldi-fmap.o,vivaldi-fmap.o,0
input,/home/wsh/linux/drivers/input/input-poller.o,input-poller.o,0
input,/home/wsh/linux/drivers/input/input-compat.o,input-compat.o,0
input,/home/wsh/linux/drivers/input/input-mt.o,input-mt.o,0
input,/home/wsh/linux/drivers/input/input.o,input.o,0
input,/home/wsh/linux/drivers/input/keyboard/atkbd.o,atkbd.o,0
input,/home/wsh/linux/drivers/input/serio/serio.o,serio.o,0
input,/home/wsh/linux/drivers/input/serio/libps2.o,libps2.o,0
input,/home/wsh/linux/drivers/input/serio/serport.o,serport.o,0
input,/home/wsh/linux/drivers/input/serio/i8042.o,i8042.o,0
input,/home/wsh/linux/drivers/input/mouse/psmouse-smbus.o,psmouse-smbus.o,0
input,/home/wsh/linux/drivers/input/mouse/logips2pp.o,logips2pp.o,0
input,/home/wsh/linux/drivers/input/mouse/psmouse-base.o,psmouse-base.o,0
input,/home/wsh/linux/drivers/input/mouse/lifebook.o,lifebook.o,0
input,/home/wsh/linux/drivers/input/mouse/synaptics.o,synaptics.o,0
input,/home/wsh/linux/drivers/input/mouse/byd.o,byd.o,0
input,/home/wsh/linux/drivers/input/mouse/alps.o,alps.o,0
input,/home/wsh/linux/drivers/input/mouse/trackpoint.o,trackpoint.o,0
input,/home/wsh/linux/drivers/input/mouse/cypress_ps2.o,cypress_ps2.o,0
input,/home/wsh/linux/drivers/input/mouse/focaltech.o,focaltech.o,0
video,/home/wsh/linux/drivers/video/nomodeset.o,nomodeset.o,0
video,/home/wsh/linux/drivers/video/aperture.o,aperture.o,0
video,/home/wsh/linux/drivers/video/hdmi.o,hdmi.o,0
video,/home/wsh/linux/drivers/video/cmdline.o,cmdline.o,0
video,/home/wsh/linux/drivers/video/backlight/backlight.o,backlight.o,0
video,/home/wsh/linux/drivers/video/console/vgacon.o,vgacon.o,0
video,/home/wsh/linux/drivers/video/console/dummycon.o,dummycon.o,0
virtio,/home/wsh/linux/drivers/virtio/virtio_pci_common.o,virtio_pci_common.o,0
virtio,/home/wsh/linux/drivers/virtio/virtio.o,virtio.o,0
virtio,/home/wsh/linux/drivers/virtio/virtio_input.o,virtio_input.o,0
virtio,/home/wsh/linux/drivers/virtio/virtio_anchor.o,virtio_anchor.o,0
virtio,/home/wsh/linux/drivers/virtio/virtio_pci_admin_legacy_io.o,virtio_pci_admin_legacy_io.o,0
virtio,/home/wsh/linux/drivers/virtio/virtio_pci_legacy_dev.o,virtio_pci_legacy_dev.o,0
virtio,/home/wsh/linux/drivers/virtio/virtio_pci_legacy.o,virtio_pci_legacy.o,0
virtio,/home/wsh/linux/drivers/virtio/virtio_ring.o,virtio_ring.o,0
virtio,/home/wsh/linux/drivers/virtio/virtio_dma_buf.o,virtio_dma_buf.o,0
virtio,/home/wsh/linux/drivers/virtio/virtio_pci_modern_dev.o,virtio_pci_modern_dev.o,0
virtio,/home/wsh/linux/drivers/virtio/virtio_pci_modern.o,virtio_pci_modern.o,0
thermal,/home/wsh/linux/drivers/thermal/thermal_netlink.o,thermal_netlink.o,0
thermal,/home/wsh/linux/drivers/thermal/gov_step_wise.o,gov_step_wise.o,0
thermal,/home/wsh/linux/drivers/thermal/thermal_trip.o,thermal_trip.o,0
thermal,/home/wsh/linux/drivers/thermal/thermal_sysfs.o,thermal_sysfs.o,0
thermal,/home/wsh/linux/drivers/thermal/thermal_helpers.o,thermal_helpers.o,0
thermal,/home/wsh/linux/drivers/thermal/thermal_hwmon.o,thermal_hwmon.o,0
thermal,/home/wsh/linux/drivers/thermal/thermal_core.o,thermal_core.o,0
thermal,/home/wsh/linux/drivers/thermal/thermal_thresholds.o,thermal_thresholds.o,0
thermal,/home/wsh/linux/drivers/thermal/intel/x86_pkg_temp_thermal.o,x86_pkg_temp_thermal.o,0
thermal,/home/wsh/linux/drivers/thermal/intel/x86_pkg_temp_thermal.mod.o,x86_pkg_temp_thermal.mod.o,0
thermal,/home/wsh/linux/drivers/thermal/intel/intel_tcc.o,intel_tcc.o,0
thermal,/home/wsh/linux/drivers/thermal/intel/therm_throt.o,therm_throt.o,0
char,/home/wsh/linux/drivers/char/nvram.o,nvram.o,0
char,/home/wsh/linux/drivers/char/mem.o,mem.o,0
char,/home/wsh/linux/drivers/char/hpet.o,hpet.o,0
char,/home/wsh/linux/drivers/char/random.o,random.o,0
char,/home/wsh/linux/drivers/char/misc.o,misc.o,0
char,/home/wsh/linux/drivers/char/virtio_console.o,virtio_console.o,0
char,/home/wsh/linux/drivers/char/agp/backend.o,backend.o,0
char,/home/wsh/linux/drivers/char/agp/generic.o,generic.o,0
char,/home/wsh/linux/drivers/char/agp/isoch.o,isoch.o,0
char,/home/wsh/linux/drivers/char/agp/intel-gtt.o,intel-gtt.o,0
char,/home/wsh/linux/drivers/char/agp/amd64-agp.o,amd64-agp.o,0
char,/home/wsh/linux/drivers/char/agp/intel-agp.o,intel-agp.o,0
char,/home/wsh/linux/drivers/char/hw_random/core.o,core.o,0
char,/home/wsh/linux/drivers/char/hw_random/via-rng.o,via-rng.o,0
power,/home/wsh/linux/drivers/power/supply/power_supply_core.o,power_supply_core.o,0
power,/home/wsh/linux/drivers/power/supply/power_supply_leds.o,power_supply_leds.o,0
power,/home/wsh/linux/drivers/power/supply/power_supply_sysfs.o,power_supply_sysfs.o,0
power,/home/wsh/linux/drivers/power/supply/power_supply_hwmon.o,power_supply_hwmon.o,0
